,created_at,text,user.id,sentiment 
1323,Mon Mar 02 14:01:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,36098338,Neutral
1324,Mon Mar 02 14:01:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3054471976,Neutral
1325,Mon Mar 02 14:00:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.03E+17,Neutral
1326,Mon Mar 02 14:00:54 +0000 2020,"@NickKristof This is why we need Medicare For All. As a nation, we are only as healthy and safe as our MOST vulnera… https://t.co/p9QT3U1kmE",1292258863,Positive
1327,Mon Mar 02 14:00:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.90E+17,Neutral
1328,Mon Mar 02 14:00:44 +0000 2020,"This is why we need Medicare For All. As a nation, we are only as healthy and safe as our MOST vulnerable. 

There’… https://t.co/Sjuq0kDbtw",1292258863,Positive
1329,Mon Mar 02 14:00:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,19921268,Neutral
1330,Mon Mar 02 13:59:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,171341211,Neutral
1331,Mon Mar 02 13:58:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2902345863,Neutral
1332,Mon Mar 02 13:58:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,17441360,Neutral
1333,Mon Mar 02 13:58:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,278127847,Neutral
1334,Mon Mar 02 13:58:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.04E+17,Neutral
1335,Mon Mar 02 13:56:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,24025768,Neutral
1336,Mon Mar 02 13:56:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.80E+17,Neutral
1337,Mon Mar 02 13:53:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3133953771,Neutral
1338,Mon Mar 02 13:52:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,52181083,Neutral
1339,Mon Mar 02 13:52:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.03E+18,Neutral
1340,Mon Mar 02 13:52:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16E+18,Neutral
1341,Mon Mar 02 13:52:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.57E+17,Neutral
1342,Mon Mar 02 13:51:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.21E+18,Neutral
1343,Mon Mar 02 13:51:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.88E+17,Neutral
1344,Mon Mar 02 13:51:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.94E+17,Neutral
1345,Mon Mar 02 13:51:07 +0000 2020,"@MaureenMgoegan No, that’s not what Joe wants. He wants a public option. Canada has single payer Medicare system.
B… https://t.co/eJKeRyD0fw",2596371420,Positive
1346,Mon Mar 02 13:50:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.32E+17,Neutral
1347,Mon Mar 02 13:48:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.28E+17,Neutral
1348,Mon Mar 02 13:48:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,434634909,Neutral
1349,Mon Mar 02 13:48:15 +0000 2020,"RT @Cigarvolante: https://t.co/LvbrHVDgY2
@cspanwj 

Medicare For All 
is not like 
Medicare At All

It is single payer, single provider, o…",425171276,Negative
1350,Mon Mar 02 13:47:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.01E+17,Neutral
1351,Mon Mar 02 13:46:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.91E+17,Neutral
1352,Mon Mar 02 13:46:20 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.72E+17,Neutral
1353,Mon Mar 02 13:46:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.10E+18,Neutral
1354,Mon Mar 02 13:46:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,347970562,Neutral
1355,Mon Mar 02 13:45:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.92E+17,Neutral
1356,Mon Mar 02 13:45:27 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,17268291,Positive
1357,Mon Mar 02 13:44:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,137820750,Neutral
1358,Mon Mar 02 13:44:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.23E+18,Neutral
1359,Mon Mar 02 13:44:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.23E+18,Neutral
1360,Mon Mar 02 13:43:52 +0000 2020,"https://t.co/LvbrHVDgY2
@cspanwj 

Medicare For All 
is not like 
Medicare At All

It is single payer, single provi… https://t.co/vNVCKcyREB",133545603,Negative
1361,Mon Mar 02 13:43:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.02E+18,Neutral
1362,Mon Mar 02 13:43:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,470373325,Neutral
1363,Mon Mar 02 13:41:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,405286275,Neutral
1364,Mon Mar 02 13:41:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.19E+17,Neutral
1365,Mon Mar 02 13:40:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3053353802,Neutral
1366,Mon Mar 02 13:38:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1481559607,Neutral
1367,Mon Mar 02 13:37:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.08E+18,Neutral
1368,Mon Mar 02 13:35:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16E+18,Neutral
1369,Mon Mar 02 13:34:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2292120940,Neutral
1370,Mon Mar 02 13:34:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22265551,Neutral
1371,Mon Mar 02 13:31:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,285749330,Neutral
1372,Mon Mar 02 13:30:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2269196270,Neutral
1373,Mon Mar 02 13:30:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.08E+18,Neutral
1374,Mon Mar 02 13:30:08 +0000 2020,"@Manishmenna @swwwqqb @loehrc @proustmalone She's revealed her true colors, in a sense—and that's probably for the… https://t.co/4yd8DygOHI",245024381,Positive
1375,Mon Mar 02 13:29:26 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,18179219,Positive
1376,Mon Mar 02 13:29:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3283324548,Neutral
1377,Mon Mar 02 13:28:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.23E+18,Neutral
1378,Mon Mar 02 13:28:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1568536284,Neutral
1379,Mon Mar 02 13:27:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.30E+17,Neutral
1380,Mon Mar 02 13:27:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.24E+17,Neutral
1381,Mon Mar 02 13:26:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1365153834,Neutral
1382,Mon Mar 02 13:26:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2766805657,Neutral
1383,Mon Mar 02 13:26:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.13E+18,Neutral
1384,Mon Mar 02 13:25:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,108653141,Neutral
1385,Mon Mar 02 13:25:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,21397403,Neutral
1386,Mon Mar 02 13:24:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.10E+18,Neutral
1387,Mon Mar 02 13:24:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,851135095,Neutral
1388,Mon Mar 02 13:24:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.14E+18,Neutral
1389,Mon Mar 02 13:22:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1669280222,Neutral
1390,Mon Mar 02 13:22:04 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1516063496,Neutral
1391,Mon Mar 02 13:18:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,403647413,Neutral
1392,Mon Mar 02 13:18:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2165541865,Neutral
1393,Mon Mar 02 13:18:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1132436016,Neutral
1394,Mon Mar 02 13:16:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.74E+17,Neutral
1395,Mon Mar 02 13:16:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4479050240,Neutral
1396,Mon Mar 02 13:16:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.17E+18,Neutral
1397,Mon Mar 02 13:16:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,274508914,Neutral
1398,Mon Mar 02 13:16:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,577354750,Neutral
1399,Mon Mar 02 13:15:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.24E+17,Neutral
1400,Mon Mar 02 13:14:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,112520754,Neutral
1401,Mon Mar 02 13:14:12 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,38963031,Neutral
1402,Mon Mar 02 13:14:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.23E+17,Neutral
1403,Mon Mar 02 13:13:19 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,16794502,Positive
1404,Mon Mar 02 13:12:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,111412750,Neutral
1405,Mon Mar 02 13:12:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.26E+17,Neutral
1406,Mon Mar 02 13:10:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,415067973,Neutral
1407,Mon Mar 02 13:10:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.74E+17,Neutral
1408,Mon Mar 02 13:10:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4180868537,Neutral
1409,Mon Mar 02 13:10:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,57610093,Neutral
1410,Mon Mar 02 13:09:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2151696696,Neutral
1411,Mon Mar 02 13:08:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,885730800,Neutral
1412,Mon Mar 02 13:07:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.12E+18,Neutral
1413,Mon Mar 02 13:06:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,47691545,Neutral
1414,Mon Mar 02 13:03:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,41825643,Neutral
1415,Mon Mar 02 13:03:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1430686825,Neutral
1416,Mon Mar 02 13:02:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,934715324,Neutral
1417,Mon Mar 02 13:01:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1690076502,Neutral
1418,Mon Mar 02 13:01:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,30106118,Neutral
1419,Mon Mar 02 13:00:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.39E+17,Neutral
1420,Mon Mar 02 13:00:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,52416277,Neutral
1421,Mon Mar 02 13:00:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.21E+18,Neutral
1422,Mon Mar 02 13:00:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,360833663,Neutral
1423,Mon Mar 02 12:58:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.99E+17,Neutral
1424,Mon Mar 02 12:57:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2727714122,Neutral
1425,Mon Mar 02 12:57:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.11E+18,Neutral
1426,Mon Mar 02 12:56:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.67E+17,Neutral
1427,Mon Mar 02 12:56:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.23E+18,Neutral
1428,Mon Mar 02 12:55:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,225217560,Neutral
1429,Mon Mar 02 12:54:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.70E+17,Neutral
1430,Mon Mar 02 12:54:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3306231286,Neutral
1431,Mon Mar 02 12:53:09 +0000 2020,"@SallyAlbright That's a ridiculous statement. I'm not voting for Sanders, but I support a Medicare type single paye… https://t.co/os37XlW05I",35678621,Negative
1432,Mon Mar 02 12:52:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2407563518,Neutral
1433,Mon Mar 02 12:51:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.18E+18,Neutral
1434,Mon Mar 02 12:49:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.83E+17,Neutral
1435,Mon Mar 02 12:48:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,230926808,Neutral
1436,Mon Mar 02 12:47:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,573781149,Neutral
1437,Mon Mar 02 12:47:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1259047142,Neutral
1438,Mon Mar 02 12:46:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.18E+18,Neutral
1439,Mon Mar 02 12:46:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.08E+18,Neutral
1440,Mon Mar 02 12:46:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,209236233,Neutral
1441,Mon Mar 02 12:43:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.72E+17,Neutral
1442,Mon Mar 02 12:42:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.40E+17,Neutral
1443,Mon Mar 02 12:42:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.09E+17,Neutral
1444,Mon Mar 02 12:40:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.35E+17,Neutral
1445,Mon Mar 02 12:39:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09E+18,Neutral
1446,Mon Mar 02 12:39:43 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.99E+17,Neutral
1447,Mon Mar 02 12:38:46 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.73E+17,Neutral
1448,Mon Mar 02 12:37:15 +0000 2020,Democrats are crushing @realDonaldTrump admin for handling #coronavirus but also trust fed gov to administer medica… https://t.co/0NBpQRjoa7,1.16E+18,Positive
1449,Mon Mar 02 12:37:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.38E+17,Neutral
1450,Mon Mar 02 12:36:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1887844819,Neutral
1451,Mon Mar 02 12:36:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2186448882,Neutral
1452,Mon Mar 02 12:35:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.98E+17,Neutral
1453,Mon Mar 02 12:34:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1598576042,Neutral
1454,Mon Mar 02 12:34:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.74E+17,Neutral
1455,Mon Mar 02 12:34:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,409344565,Neutral
1456,Mon Mar 02 12:34:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3432135191,Neutral
1457,Mon Mar 02 12:33:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,906416905,Neutral
1458,Mon Mar 02 12:32:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2972825395,Neutral
1459,Mon Mar 02 12:32:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3242779743,Neutral
1460,Mon Mar 02 12:31:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2854087455,Neutral
1461,Mon Mar 02 12:30:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22020677,Neutral
1462,Mon Mar 02 12:28:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.07E+17,Neutral
1463,Mon Mar 02 12:27:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,195772615,Neutral
1464,Mon Mar 02 12:27:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22E+18,Neutral
1465,Mon Mar 02 12:25:04 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.03E+18,Neutral
1466,Mon Mar 02 12:23:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09E+18,Neutral
1467,Mon Mar 02 12:23:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.71E+17,Neutral
1468,Mon Mar 02 12:22:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,18308416,Neutral
1469,Mon Mar 02 12:22:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,260847814,Neutral
1470,Mon Mar 02 12:18:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3876189875,Neutral
1471,Mon Mar 02 12:16:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.25E+17,Neutral
1472,Mon Mar 02 12:15:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.12E+17,Neutral
1473,Mon Mar 02 12:12:50 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.06E+18,Neutral
1474,Mon Mar 02 12:12:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,345112258,Neutral
1475,Mon Mar 02 12:11:28 +0000 2020,"Been on fence about single payer healthcare.  But this is compelling 

https://t.co/Tj4ckx3Ts0",178443545,Positive
1476,Mon Mar 02 12:11:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.13E+17,Neutral
1477,Mon Mar 02 12:10:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,396921153,Neutral
1478,Mon Mar 02 12:10:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2799431562,Neutral
1479,Mon Mar 02 12:09:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09E+18,Neutral
1480,Mon Mar 02 12:09:04 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.13E+17,Neutral
